BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1336,15,,D4,"333 EAST 43RD, 906",,10017,,,,,,1928,2,D4,494000 ,2019/6/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1336,15,,D4,"333 EAST 43RD STREET, 921",,10017,,,,,,1928,2,D4,825000 ,2019/9/4
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1336,15,,D4,"333 EAST 43RD STREET, PH10",,10017,,,,,,1928,2,D4,950000 ,2019/10/4
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1336,15,,D4,"333 EAST 43RD STREET, LBY5",,10017,,,,,,1928,2,D4,275000 ,2019/10/16
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1336,15,,D4,"333 EAST 43RD STREET, 502",,10017,,,,,,1928,2,D4,495000 ,2019/12/23
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 11B",,10017,,,,,,1929,2,D4,665000 ,2020/4/29
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 15S",,10017,,,,,,1929,2,D4,0 ,2019/9/19
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 18K",,10017,,,,,,1929,2,D4,752500 ,2019/6/4
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 206",,10017,,,,,,1929,2,D4,760000 ,2019/8/2
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 15J",,10017,,,,,,1929,2,D4,740000 ,2019/9/26
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH ST, 9R",,10017,,,,,,1929,2,D4,975000 ,2019/8/27
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 8F",,10017,,,,,,1929,2,D4,850000 ,2019/6/5
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 6R",,10017,,,,,,1929,2,D4,905000 ,2019/12/5
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH, 4K",,10017,,,,,,1929,2,D4,825000 ,2019/11/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 10H",,10017,,,,,,1929,2,D4,1150000 ,2019/6/18
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 12H",,10017,,,,,,1929,2,D4,985000 ,2019/9/30
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 20U",,10017,,,,,,1929,2,D4,0 ,2019/12/24
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 5C",,10017,,,,,,1929,2,D4,690000 ,2019/9/23
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,5,,D4,"310 EAST 46TH STREET, 12F",,10017,,,,,,1929,2,D4,850000 ,2020/2/3
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,12,,D4,"321 EAST 45 STREET, 9H",,10017,,,,,,1960,2,D4,345000 ,2020/1/8
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,12,,D4,"321 EAST 45TH STREET, 4H",,10017,,,,,,1960,2,D4,350000 ,2019/7/16
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,12,,D4,"321 EAST 45TH STREET, 11C",,10017,,,,,,1960,2,D4,290000 ,2019/9/24
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,12,,D4,"321 EAST 45TH STREET, 6A",,10017,,,,,,1960,2,D4,340000 ,2020/1/9
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,12,,D4,"321 EAST 45TH STREET, 11B",,10017,,,,,,1960,2,D4,340000 ,2019/7/31
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,12,,D4,"321 EAST 45TH STREET, 2E",,10017,,,,,,1960,2,D4,353000 ,2019/9/18
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1338,12,,D4,"321 EAST 45TH STREET, 10-A",,10017,,,,,,1960,2,D4,375000 ,2019/7/10
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1339,12,,D4,"333 EAST 46TH STREET, 8L",,10017,,,,,,1959,2,D4,630000 ,2019/8/5
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1339,12,,D4,"333 EAST 46TH, 18E",,10017,,,,,,1959,2,D4,650000 ,2019/10/25
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1339,12,,D4,"333 EAST 46TH STREET, 18C",,10017,,,,,,1959,2,D4,555000 ,2019/9/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1339,12,,D4,"333 EAST 46TH STREET, 11E",,10017,,,,,,1959,2,D4,550000 ,2020/4/28
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 14F",,10017,,,,,,1964,2,D4,840000 ,2019/6/25
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 18H",,10017,,,,,,1964,2,D4,475000 ,2020/4/14
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 16M",,10017,,,,,,1964,2,D4,492500 ,2019/8/16
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 E 48TH ST, 3C",,10017,,,,,,1964,2,D4,710000 ,2020/2/27
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 12H",,10017,,,,,,1964,2,D4,700000 ,2019/10/2
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 14E",,10017,,,,,,1964,2,D4,475000 ,2019/6/25
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 8A",,10017,,,,,,1964,2,D4,725000 ,2020/1/10
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 16J",,10017,,,,,,1964,2,D4,650000 ,2019/7/31
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 6AB",,10017,,,,,,1964,2,D4,1700000 ,2020/3/19
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 11C",,10017,,,,,,1964,2,D4,725000 ,2019/7/9
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH STREET, 14K",,10017,,,,,,1964,2,D4,760000 ,2019/9/9
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48 ST, 15J",,10017,,,,,,1964,2,D4,720000 ,2020/5/29
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,1,,D4,"301 EAST 48TH ST, 14C",,10017,,,,,,1964,2,D4,800000 ,2019/11/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 7FG",,10017,,,,,,1959,2,D4,1020000 ,2019/7/2
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 12B",,10017,,,,,,1959,2,D4,359000 ,2019/8/20
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 4G",,10017,,,,,,1959,2,D4,0 ,2019/6/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 8B",,10017,,,,,,1959,2,D4,330000 ,2019/9/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 7H",,10017,,,,,,1959,2,D4,380000 ,2019/10/31
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 5-B",,10017,,,,,,1959,2,D4,320000 ,2019/12/5
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 4F",,10017,,,,,,1959,2,D4,0 ,2019/6/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1341,44,,D4,"310 EAST 49TH STREET, 1B",,10017,,,,,,1959,2,D4,540000 ,2019/8/7
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1342,23,,D4,"349 EAST 49TH STREET, 5R",,10017,,,,,,1940,2,D4,680000 ,2020/1/3
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1342,23,,D4,"349 EAST 49TH STREET, 5S",,10017,,,,,,1940,2,D4,915000 ,2019/12/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1343,16,,D4,"337 EAST 50TH STREET, 5A",,10022,,,,,,1960,2,D4,645000 ,2019/7/15
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1345,5,,D4,"301 EAST 52ND STREET, 1A/2A",,10022,,,,,,1979,2,D4,1690000 ,2019/6/17
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1345,17,,D4,"345 EAST 52ND STREET, 3H",,10022,,,,,,1959,2,D4,450000 ,2019/10/29
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1345,31,,D4,"342 E 53 STREET, #5G",,10022,,,,,,1939,2,D4,350000 ,2019/6/7
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1345,31,,D4,"342 EAST 53RD STREET, 3C",,10022,,,,,,1939,2,D4,305000 ,2019/10/18
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,14,,D4,"333 EAST 53RD STREET, 1F",,10022,,,,,,1930,2,D4,610000 ,2019/9/23
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,14,,D4,"333 EAST 53RD STREET, 7A",,10022,,,,,,1930,2,D4,650000 ,2019/12/9
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,20,,D4,"347 EAST 53RD STREET, LD",,10022,,,,,,1961,2,D4,905000 ,2019/12/3
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,20,,D4,"347 EAST 53RD STREET, 6B",,10022,,,,,,1961,2,D4,757500 ,2019/8/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH STREET, 6E",,10022,,,,,,1977,2,D4,665000 ,2019/6/5
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH ST, 9H",,10022,,,,,,1977,2,D4,1037500 ,2019/6/7
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH STREET, 6E",,10022,,,,,,1977,2,D4,700000 ,2019/6/5
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH STREET, 22L",,10022,,,,,,1977,2,D4,0 ,2019/11/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH STREET, 2KL",,10022,,,,,,1977,2,D4,1740000 ,2020/1/15
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54 STREET, 16A",,10022,,,,,,1977,2,D4,750000 ,2019/12/19
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH STREET, 34A",,10022,,,,,,1977,2,D4,764000 ,2020/3/17
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH ST, 6A",,10022,,,,,,1977,2,D4,635000 ,2019/6/18
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH STREET, 25E",,10022,,,,,,1977,2,D4,675000 ,2019/9/4
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1346,49,,D4,"300 EAST 54TH STREET, 19A",,10022,,,,,,1977,2,D4,755000 ,2020/1/7
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1347,9,,D4,"321 EAST 54TH STREET, 7K",,10022,,,,,,1929,2,D4,380000 ,2020/1/14
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1347,9,,D4,"321 EAST 54TH STREET, 7A",,10022,,,,,,1929,2,D4,550000 ,2020/2/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1347,18,,D4,"345 EAST 54TH STREET, 6J",,10022,,,,,,1960,2,D4,430000 ,2020/2/14
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1347,18,,D4,"345 EAST 54TH STREET, 4C",,10022,,,,,,1960,2,D4,338350 ,2019/10/7
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1348,16,,D4,"333 EAST 55TH STREET, 2H",,10022,,,,,,1962,2,D4,595000 ,2019/9/24
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1348,16,,D4,"333 E 55TH ST, 6G",,10022,,,,,,1962,2,D4,799000 ,2019/10/1
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1348,16,,D4,"333 EAST 55TH STREET, 5F",,10022,,,,,,1962,2,D4,810000 ,2020/2/6
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1349,44,,D4,"320 EAST 57TH STREET, 10A",,10022,,,,,,1928,2,D4,1135500 ,2020/2/24
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1349,44,,D4,"320 EAST 57TH STREET, 12A",,10022,,,,,,1928,2,D4,1170000 ,2019/6/26
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1349,44,,D4,"320 EAST 57TH STREET, 12C",,10022,,,,,,1928,2,D4,1085000 ,2020/2/20
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1349,44,,D4,"320 EAST 57TH STREET, 1-2",,10022,,,,,,1928,2,D4,175000 ,2019/7/8
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1349,44,,D4,"320 EAST 57TH STREET, 11C",,10022,,,,,,1928,2,D4,1175000 ,2019/8/8
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57 STREET, 26G",,10022,,,,,,1968,2,D4,628000 ,2019/7/15
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 30C",,10022,,,,,,1968,2,D4,460000 ,2020/1/30
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH, 20LA",,10022,,,,,,1968,2,D4,1500000 ,2019/11/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 36B",,10022,,,,,,1968,2,D4,950000 ,2019/7/18
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 21G",,10022,,,,,,1968,2,D4,525000 ,2020/1/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 26G",,10022,,,,,,1968,2,D4,500000 ,2020/2/4
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 17K",,10022,,,,,,1968,2,D4,450000 ,2020/5/8
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 43D",,10022,,,,,,1968,2,D4,400000 ,2019/6/3
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 11K",,10022,,,,,,1968,2,D4,350000 ,2019/12/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 18J",,10022,,,,,,1968,2,D4,0 ,2019/12/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,1,,D4,"303 EAST 57TH STREET, 26C",,10022,,,,,,1968,2,D4,435000 ,2020/4/15
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,11,,D4,"325 EAST 57TH STREET, 8B",,10022,,,,,,1929,2,D4,1150000 ,2019/10/10
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,11,,D4,"325 EAST 57TH, 9B",,10022,,,,,,1929,2,D4,999000 ,2019/6/3
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,14,,D4,"333 EAST 57TH STREET, 8A",,10022,,,,,,1928,2,D4,3250000 ,2019/12/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,20,,D4,"345 EAST 57TH STREET, 10A",,10022,,,,,,1928,2,D4,1800000 ,2020/3/2
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,20,,D4,"345 EAST 57TH STREET, 4C",,10022,,,,,,1928,2,D4,625000 ,2019/9/10
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,20,,D4,"345 EAST 57TH STREET, 12B",,10022,,,,,,1928,2,D4,1137500 ,2020/2/10
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1350,20,,D4,"345 EAST 57TH STREET, 7C",,10022,,,,,,1928,2,D4,660000 ,2019/11/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH ST, 1905",,10022,,,,,,1974,2,D4,1145000 ,2020/2/14
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 2707",,10022,,,,,,1974,2,D4,950000 ,2019/11/19
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 1707",,10022,,,,,,1974,2,D4,1047000 ,2020/2/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 E 59 ST, 1807",,10022,,,,,,1974,2,D4,1085000 ,2020/4/22
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 1505",,10022,,,,,,1974,2,D4,1070000 ,2019/7/30
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 2604",,10022,,,,,,1974,2,D4,755000 ,2020/3/10
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 2403",,10022,,,,,,1974,2,D4,725000 ,2019/6/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 1702",,10022,,,,,,1974,2,D4,0 ,2020/2/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 1806",,10022,,,,,,1974,2,D4,1285000 ,2020/2/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 3603",,10022,,,,,,1974,2,D4,860000 ,2019/10/3
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH ST, 1402",,10022,,,,,,1974,2,D4,1999999 ,2019/8/26
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 2706",,10022,,,,,,1974,2,D4,1600000 ,2020/5/1
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,1,,D4,"300 EAST 59TH STREET, 1404",,10022,,,,,,1974,2,D4,680000 ,2019/11/20
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,17,,D4,"339 EAST 58TH STREET, PH AB",,10022,,,,,,1930,2,D4,1525000 ,2019/12/11
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,17,,D4,"339 EAST 58TH, 6H",,10022,,,,,,1930,2,D4,325000 ,2020/5/8
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1351,17,,D4,"339 EAST 58TH STREET, 9H",,10022,,,,,,1930,2,D4,335000 ,2019/8/29
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 3536C",,10017,,,,,,1967,2,D4,2999000 ,2019/8/22
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 3132E",,10017,,,,,,1967,2,D4,2500000 ,2020/3/13
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 19D",,10017,,,,,,1967,2,D4,890000 ,2019/7/30
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 25E",,10017,,,,,,1967,2,D4,2930000 ,2019/9/4
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 18B",,10017,,,,,,1967,2,D4,1315000 ,2020/3/4
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 20C",,10017,,,,,,1967,2,D4,1250000 ,2019/10/24
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 21A",,10017,,,,,,1967,2,D4,1900000 ,2019/8/29
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 22G",,10017,,,,,,1967,2,D4,1800000 ,2019/10/11
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 35/36",,10017,,,,,,1967,2,D4,1375188 ,2019/10/30
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9001,,D4,"860 UNITED NATIONS PLAZA, 22E",,10017,,,,,,1967,2,D4,1700000 ,2019/8/7
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 28D",,10017,,,,,,1967,2,D4,0 ,2019/10/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 3738E",,10017,,,,,,1967,2,D4,5640000 ,2019/6/25
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 30B",,10017,,,,,,1967,2,D4,1765000 ,2020/4/29
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, SR12",,10017,,,,,,1967,2,D4,0 ,2019/10/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 16G",,10017,,,,,,1967,2,D4,1400000 ,2019/7/18
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 12D",,10017,,,,,,1967,2,D4,770000 ,2019/11/22
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 28E",,10017,,,,,,1967,2,D4,0 ,2019/10/21
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 17E",,10017,,,,,,1967,2,D4,1865000 ,2019/12/12
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1360,9002,,D4,"870 UNITED NATIONS PLAZA, 33B",,10017,,,,,,1967,2,D4,1942500 ,2020/3/10
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,7,,D4,"10 MITCHELL PLACE, 6D",,10017,,,,,,1931,2,D4,560000 ,2019/6/7
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,7,,D4,"10 MITCHELL PLACE, 7F",,10017,,,,,,1931,2,D4,405000 ,2020/1/30
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,7,,D4,"10 MITCHELL PLACE, 9F",,10017,,,,,,1931,2,D4,480000 ,2019/10/1
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,12,,D4,"2 BEEKMAN PLACE, 12A",,10017,,,,,,1931,2,D4,1072500 ,2020/5/22
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,12,,D4,"2 BEEKMAN PLACE, 12B",,10017,,,,,,1931,2,D4,485000 ,2020/1/22
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,12,,D4,"2 BEEKMAN PLACE, 9F",,10017,,,,,,1931,2,D4,775000 ,2019/12/6
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,21,,D4,"1 BEEKMAN PLACE, 3/4C",,10022,,,,,,1931,2,D4,5500000 ,2020/3/5
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1361,39,,D4,"12 BEEKMAN PLACE, 9/10B",,10022,,,,,,1957,2,D4,985000 ,2020/3/6
1,MIDTOWN EAST,10 COOPS - ELEVATOR APARTMENTS,2,1362,38,,D4,"30 BEEKMAN PLACE, 2C",,10022,,,,,,1931,2,D4,0 ,2019/8/26
