BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2,226,6,,C6,"87 HICKS STREET, 2D",,11201,,,,,,1900,2,C6,"410,000",2019/10/17
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2,234,19,,C6,"177 COLUMBIA HEIGHTS, 14",,11201,,,,,,1925,2,C6,"455,000",2019/9/12
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,234,22,,C6,"175 COLUMBIA HEIGHTS, 5R",,11201,,,,,,1849,2,C6,"460,000",2019/10/10
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,234,47,,C6,"106 WILLOW STREET, 4",,11201,,,,,,1900,2,C6,"1,160,000",2019/12/20
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,235,65,,C6,"166 HICKS ST, 3",,11201,,,,,,1900,2,C6,"1,150,000",2019/9/18
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,235,69,,C6,"174 HICKS STREET, 2",,11201,,,,,,1844,2,C6,0,2019/6/10
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,236,87,,C6,"155 HICKS STREET, 3B",,11201,,,,,,1830,2,C6,"660,000",2019/12/10
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,237,48,,C6,"11 MONROE PLACE, 3",,11201,,,,,,1842,2,C6,"2,120,000",2019/8/23
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2,238,6,,C6,"123 PIERREPONT STREET, 3C",,11201,,,,,,1849,2,C6,"2,200,000",2019/6/28
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,241,32,,C6,"28 PIERREPONT STREET, 2",,11201,,,,,,1900,2,C6,"1,900,000",2019/10/11
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,243,39,,C6,"114 PIERREPONT STREET, 6",,11201,,,,,,1900,2,C6,"800,000",2019/7/22
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,251,22,,C6,"30 REMSEN STREET, 1B",,11201,,,,,,1900,2,C6,"949,000",2020/2/3
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,251,26,,C6,"40 REMSEN STREET, 9",,11201,,,,,,1900,2,C6,"585,000",2019/9/12
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,251,28,,C6,"44 REMSEN STREET, 5",,11201,,,,,,1900,2,C6,"625,000",2019/7/2
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,251,34,,C6,"58 REMSEN STREET, 4F",,11201,,,,,,1900,2,C6,"525,000",2019/8/22
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2,254,4,,C6,"151 JORALEMON STREET, 21",,11201,,,,,,1905,2,C6,"585,000",2019/10/7
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2,254,4,,C6,"151 JORALEMON STREET, 19",,11201,,,,,,1905,2,C6,"500,000",2019/8/15
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2,255,25,,C6,"99 CLINTON STREET, 5",,11201,,,,,,1900,2,C6,"2,100,000",2019/8/15
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,260,30,,C6,"262 HICKS STREET, B",,11201,,,,,,1900,2,C6,"750,000",2019/10/17
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,261,4,,C6,"309 HICKS STREET, 3",,11201,,,,,,1910,2,C6,"1,475,000",2019/8/19
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,262,1,,C6,"89 STATE STREET, 1",,11201,,,,,,1900,2,C6,"1,350,000",2019/12/11
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,262,19,,C6,"25 GARDEN PLACE, 3",,11201,,,,,,1900,2,C6,"2,125,000",2020/1/9
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,262,27,,C6,"9 GARDEN PLACE, 2",,11201,,,,,,1901,2,C6,0,2019/10/15
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,262,27,,C6,"9 GARDEN PLACE, 2",,11201,,,,,,1901,2,C6,"3,350,000",2019/10/15
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,262,39,,C6,"250 HENRY STREET, 4A",,11201,,,,,,1900,2,C6,"680,000",2020/1/22
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,262,39,,C6,"250 HENRY STREET, 4B",,11201,,,,,,1900,2,C6,"680,000",2020/1/22
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2,262,55,,C6,"282 HENRY STREET, 9",,11201,,,,,,1900,2,C6,"710,000",2019/8/12
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,263,7,,C6,"299 HENRY STREET, C2",,11201,,,,,,1910,2,C6,"679,000",2020/5/19
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,267,2,,C6,"119 STATE STREET, 1",,11201,,,,,,1915,2,C6,"1,600,000",2020/1/9
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,270,41,,C6,"30 SCHERMERHORN STREET, 3&4",,11201,,,,,,1900,2,C6,"2,563,000",2019/7/30
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,275,37,,C6,"132 STATE STREET, 3A",,11201,,,,,,1900,2,C6,"499,000",2019/12/19
3,BROOKLYN HEIGHTS,09 COOPS - WALKUP APARTMENTS,2C,276,27,,C6,"164 STATE STREET, 2",,11201,,,,,,1900,2,C6,"980,000",2019/10/28
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,208,331,,D4,"160 COLUMBIA HEIGHTS, 4F",,11201,,,,,,1937,2,D4,"1,480,000",2019/10/1
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,208,331,,D4,"160 COLUMBIA HEIGHTS, 7AH",,11201,,,,,,1937,2,D4,"1,430,000",2019/8/5
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 15L",,11201,,,,,,1967,2,D4,"775,000",2019/9/11
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 9F",,11201,,,,,,1967,2,D4,"720,000",2019/11/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 25C",,11201,,,,,,1967,2,D4,"530,000",2019/9/5
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 25C",,11201,,,,,,1967,2,D4,"530,000",2019/9/5
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY ST, 6D",,11201,,,,,,1967,2,D4,"525,000",2019/10/17
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 21A",,11201,,,,,,1967,2,D4,"790,000",2019/10/10
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 9L",,11201,,,,,,1967,2,D4,"830,000",2019/11/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 18L",,11201,,,,,,1967,2,D4,"863,000",2019/10/24
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 25B",,11201,,,,,,1967,2,D4,0,2019/11/20
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,217,1,,D4,"75 HENRY STREET, 7F",,11201,,,,,,1967,2,D4,"710,000",2019/7/25
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,1,,D4,"45 PINEAPPLE STREET, 5C",,11201,,,,,,1939,2,D4,"360,000",2020/3/6
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,1,,D4,"55 PINEAPPLE STREET, 6H",,11201,,,,,,1939,2,D4,"465,000",2020/5/20
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,10,,D4,"54 ORANGE STREET, 3G",,11201,,,,,,1963,2,D4,"615,000",2020/1/14
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,10,,D4,"54 ORANGE STREET, 4B",,11201,,,,,,1963,2,D4,"585,000",2019/8/1
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,13,,D4,"66 ORANGE STREET, 4C",,11201,,,,,,1913,2,D4,"1,400,000",2019/6/12
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,18,,D4,"72 ORANGE STREET, 1C",,11201,,,,,,1938,2,D4,"1,353,717",2019/6/27
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,18,,D4,"72 ORANGE STREET, 4G",,11201,,,,,,1938,2,D4,0,2019/11/21
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,35,,D4,"59 PINEAPPLE STREET, 3K",,11201,,,,,,1940,2,D4,"555,000",2020/3/13
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,226,35,,D4,"59 PINEAPPLE STREET, 3J",,11201,,,,,,1940,2,D4,"455,000",2019/12/18
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,229,6,,D4,"129 COLUMBIA HEIGHTS, 33",,11201,,,,,,1900,2,D4,"1,850,000",2020/5/18
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,229,6,,D4,"129 COLUMBIA HEIGHTS, 3",,11201,,,,,,1900,2,D4,"799,000",2020/4/10
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 10-O",,11201,,,,,,1929,2,D4,"995,000",2019/7/25
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 14A/B",,11201,,,,,,1929,2,D4,"1,740,000",2019/10/22
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 11D",,11201,,,,,,1929,2,D4,"680,000",2019/10/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 8P",,11201,,,,,,1929,2,D4,"589,000",2019/11/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 6E",,11201,,,,,,1929,2,D4,"420,000",2019/9/9
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 13K",,11201,,,,,,1929,2,D4,0,2019/9/18
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 9H",,11201,,,,,,1929,2,D4,"700,000",2019/11/20
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 11E",,11201,,,,,,1929,2,D4,"728,000",2020/1/28
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 4M",,11201,,,,,,1929,2,D4,"1,317,500",2019/7/23
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 21L",,11201,,,,,,1929,2,D4,"745,000",2019/11/20
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,19,,D4,"111 HICKS STREET, 22G",,11201,,,,,,1929,2,D4,"650,000",2019/11/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,30,,D4,"60 PINEAPPLE ST, 3I",,11201,,,,,,1899,2,D4,"1,650,000",2019/7/1
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,30,,D4,"60 PINEAPPLE STREET, 7H",,11201,,,,,,1899,2,D4,"1,245,000",2019/8/12
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,231,30,,D4,"60 PINEAPPLE STREET, 7E",,11201,,,,,,1899,2,D4,"695,000",2019/8/20
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,234,59,,D4,"128 WILLOW STREET, 3F",,11201,,,,,,1925,2,D4,"1,093,000",2019/8/26
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,20,,D4,"135 WILLOW STREET, 712",,11201,,,,,,1956,2,D4,"1,060,000",2019/7/11
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,20,,D4,"135 WILLOW STREET, 112",,11201,,,,,,1956,2,D4,"855,000",2019/7/8
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,20,,D4,"135 WILLOW STREET, 512",,11201,,,,,,1956,2,D4,"1,150,000",2019/9/23
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,28,,D4,"115 WILLOW STREET, 5F",,11201,,,,,,1927,2,D4,0,2019/7/18
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,44,,D4,"130 HICKS STREET, 5A",,11201,,,,,,1958,2,D4,"417,000",2020/3/16
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,44,,D4,"130 HICKS STREET, 6D",,11201,,,,,,1958,2,D4,"417,000",2020/1/3
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,44,,D4,"130 HICKS STREET, 4F",,11201,,,,,,1958,2,D4,"400,000",2019/12/27
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,44,,D4,"130 HICKS STREET, 4E",,11201,,,,,,1958,2,D4,"430,000",2019/9/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,235,52,,D4,"142 HICKS STREET, 5D",,11201,,,,,,1900,2,D4,0,2019/6/21
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,1,,D4,"160 HENRY STREET, 3D",,11201,,,,,,1924,2,D4,"925,000",2019/10/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,1,,D4,"160 HENRY STREET, 3C",,11201,,,,,,1924,2,D4,"1,100,000",2019/9/12
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,11,,D4,"61-69 PIERREPONT STREET, 43",,11201,,,,,,1905,2,D4,"1,550,000",2019/8/12
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,11,,D4,"61 PIERREPONT STREET, 11",,11201,,,,,,1905,2,D4,"950,000",2019/7/25
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,11,,D4,"61 PIERREPONT STREET, 64",,11201,,,,,,1905,2,D4,"1,025,000",2019/6/4
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,88,,D4,"145 HICKS STREET, A63",,11201,,,,,,1935,2,D4,"879,000",2019/12/3
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,88,,D4,"145 HICKS STREET, B57",,11201,,,,,,1935,2,D4,"870,000",2019/7/24
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,88,,D4,"145 HICKS STREET, A30",,11201,,,,,,1935,2,D4,"850,000",2020/2/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,88,,D4,"145 HICKS ST, B14",,11201,,,,,,1935,2,D4,"2,500,000",2019/8/1
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,112,,D4,"70 CLARK STREET, 6H",,11201,,,,,,1960,2,D4,"405,000",2019/9/6
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,112,,D4,"70 CLARK STREET, 5L",,11201,,,,,,1960,2,D4,"390,000",2019/7/9
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,236,112,,D4,"72 CLARK STREET, 62",,11201,,,,,,1960,2,D4,0,2019/11/22
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,8,,D4,"161 HENRY STREET, 2C",,11201,,,,,,1906,2,D4,"1,325,000",2020/2/6
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,8,,D4,"161 HENRY STREET, 2D",,11201,,,,,,1906,2,D4,"995,000",2019/8/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,8,,D4,"161 HENRY STREET, 3C",,11201,,,,,,1906,2,D4,"960,000",2019/9/4
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,8,,D4,"161 HENRY STREET, 3B",,11201,,,,,,1906,2,D4,"1,407,000",2020/1/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,8,,D4,"161 HENRY STREET, 3A",,11201,,,,,,1906,2,D4,"1,075,000",2020/1/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,17,,D4,"155 HENRY STREET, 4FG",,11201,,,,,,1928,2,D4,"1,475,000",2019/7/17
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,17,,D4,"155 HENRY STREET, 6E",,11201,,,,,,1928,2,D4,"690,000",2020/5/1
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,17,,D4,"155 HENRY STREET, 4A",,11201,,,,,,1928,2,D4,"661,000",2020/1/2
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,237,17,,D4,"155 HENRY STREET, 6A",,11201,,,,,,1928,2,D4,"655,967",2020/2/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,26,,D4,"24 MONROE PLACE, 2D",,11201,,,,,,1928,2,D4,"1,355,000",2020/2/20
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,26,,D4,"24 MONROE PLACE, MA",,11201,,,,,,1928,2,D4,"1,287,500",2019/7/17
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,26,,D4,"24 MONROE PLACE, 7B",,11201,,,,,,1928,2,D4,"549,000",2020/4/27
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,61,,D4,"30 CLINTON STREET, 1E",,11201,,,,,,1926,2,D4,"475,000",2019/9/24
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,61,,D4,"30 CLINTON STREET, 4E",,11201,,,,,,1926,2,D4,"580,000",2020/5/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,65,,D4,"40 CLINTON STREET, 9E",,11201,,,,,,1964,2,D4,"595,000",2019/10/28
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,65,,D4,"40 CLINTON STREET, 6H",,11201,,,,,,1964,2,D4,"570,000",2019/10/2
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,65,,D4,"40 CLINTON STREET, 5D",,11201,,,,,,1964,2,D4,"540,000",2019/9/23
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,65,,D4,"40 CLINTON STREET, 9N",,11201,,,,,,1964,2,D4,"530,000",2019/7/31
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,65,,D4,"40 CLINTON STREET, 5K",,11201,,,,,,1964,2,D4,0,2019/10/28
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,65,,D4,"40 CLINTON STREET, 8J",,11201,,,,,,1964,2,D4,0,2020/3/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,238,65,,D4,"40 CLINTON STREET, 5N",,11201,,,,,,1964,2,D4,"592,500",2019/6/28
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,1,,D4,"200 HICKS ST, 8S",,11201,,,,,,1910,2,D4,0,2020/3/13
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,8,,D4,"65 MONTAGUE STREET, 1A",,11201,,,,,,1934,2,D4,"1,450,000",2019/10/15
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,8,,D4,"65 MONTAGUE STREET, 2D",,11201,,,,,,1934,2,D4,0,2020/3/6
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,12,,D4,"57 MONTAGUE STREET, 2C",,11201,,,,,,1949,2,D4,"739,612",2019/11/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,12,,D4,"57 MONTAGUE STREET, 10H",,11201,,,,,,1949,2,D4,"520,000",2020/1/29
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,12,,D4,"57 MONTAGUE STREET, 1G",,11201,,,,,,1949,2,D4,"495,000",2019/6/14
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,12,,D4,"57 MONTAGUE STREET, 4E",,11201,,,,,,1949,2,D4,"440,000",2019/12/4
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,12,,D4,"57 MONTAGUE STREET, 1C",,11201,,,,,,1949,2,D4,0,2019/12/9
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,12,,D4,"57 MONTAGUE ST, 7I",,11201,,,,,,1949,2,D4,0,2019/8/6
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,241,12,,D4,"57 MONTAGUE STREET, 1J",,11201,,,,,,1949,2,D4,"765,000",2019/8/1
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2C,241,29,,D4,"22 PIERREPONT STREET, 2",,11201,,,,,,1855,2,D4,0,2020/1/24
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2C,241,29,,D4,"22 PIERREPONT STREET, A",,11201,,,,,,1855,2,D4,"925,000",2019/7/31
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,242,27,,D4,"62 PIERREPONT STREET, 2A",,11201,,,,,,1912,2,D4,0,2019/10/25
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,242,27,,D4,"62 PIERREPONT STREET, 4CD",,11201,,,,,,1912,2,D4,"2,250,000",2019/9/17
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,242,27,,D4,"62 [PIERREPONT STREET, 2B",,11201,,,,,,1912,2,D4,"1,080,000",2020/1/8
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,242,27,,D4,"62 PIERREPONT STREET, 3B",,11201,,,,,,1912,2,D4,"1,160,000",2019/8/14
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,250,14,,D4,"161 REMSEN STREET, 2A",,11201,,,,,,1930,2,D4,"775,000",2019/12/10
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,251,1,,D4,"1 GRACE COURT, 3C",,11201,,,,,,1926,2,D4,"525,000",2020/3/31
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,251,43,,D4,"45 GRACE COURT, 5B",,11201,,,,,,1963,2,D4,"850,000",2019/7/1
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,251,43,,D4,"45 GRACE COURT, #5E",,11201,,,,,,1963,2,D4,"506,000",2020/3/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,251,55,,D4,"19 GRACE COURT, 2C",,11201,,,,,,1926,2,D4,"1,395,000",2019/12/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,252,8,,D4,"2 GRACE COURT, 3M",,11201,,,,,,1930,2,D4,"665,000",2019/6/25
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,252,8,,D4,"2 GRACE COURT, 1S",,11201,,,,,,1930,2,D4,"625,000",2020/1/10
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,252,8,,D4,"2 GRACE COURT, 5Z",,11201,,,,,,1930,2,D4,"1,220,000",2019/9/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,53,,D4,"60 REMSEN STREET, 3D",,11201,,,,,,1956,2,D4,"645,000",2019/12/18
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,53,,D4,"60 REMSEN STREET, 3G",,11201,,,,,,1956,2,D4,"360,000",2019/12/9
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,57,,D4,"70 REMSEN STREET, 3C/D",,11201,,,,,,1928,2,D4,"1,450,000",2020/3/2
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,57,,D4,"70 REMSEN STREET, 5G",,11201,,,,,,1928,2,D4,"715,000",2020/2/7
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,57,,D4,"70 REMSEN STREET, 8B",,11201,,,,,,1928,2,D4,"390,000",2020/4/14
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,57,,D4,"70 REMSEN STREET, 2F",,11201,,,,,,1928,2,D4,"335,000",2020/2/19
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,57,,D4,"70 REMSEN STREET, 6E",,11201,,,,,,1928,2,D4,"310,000",2020/5/21
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,57,,D4,"70 REMSEN STREET, 2G",,11201,,,,,,1928,2,D4,0,2019/9/25
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,57,,D4,"70 REMSEN STREET, 5J",,11201,,,,,,1928,2,D4,"350,000",2019/10/8
3,BROOKLYN HEIGHTS,10 COOPS - ELEVATOR APARTMENTS,2,253,61,,D4,"76 REMSEN STREET, 5D",,11201,,,,,,1923,2,D4,"1,625,000",2020/2/3
