BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3635,11,,B2,67 BACHE AVENUE,,10306,2,0,2,"3,500","2,388",2019,1,B2,"1,069,163",2019/9/27
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3635,14,,B2,61 BACHE AVENUE,,10306,2,0,2,"3,500","2,388",2019,1,B2,"1,007,049",2019/8/14
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3637,69,,B2,38 JACQUES AVENUE,,10306,2,0,2,"3,896","2,216",2017,1,B2,0,2019/10/3
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3643,41,,B2,112 JACQUES AVENUE,,10306,2,0,2,"3,500","2,400",2019,1,B2,"1,058,979",2019/12/23
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3643,43,,B2,114 JACQUES AVENUE,,10306,2,0,2,"3,500","2,400",2019,1,B2,"1,058,980",2019/12/30
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3960,112,,B9,204 DARTMOUTH LOOP,,10306,2,0,2,"3,380","1,300",2005,1,B9,"640,000",2020/2/11
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,3960,156,,B9,52 DARTMOUTH LOOP,,10306,2,0,2,"3,380","1,300",2005,1,B9,"552,500",2019/10/10
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4031,11,,B3,37 TITUS AVENUE,,10306,2,0,2,"7,050","1,738",1935,1,B3,0,2019/9/25
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4031,103,,B9,14 MILL ROAD,,10306,2,0,2,"5,510","2,250",1984,1,B9,"700,000",2019/10/21
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4035,96,,B3,28 CUBA AVENUE,,10306,2,0,2,"5,050","2,343",1930,1,B3,0,2020/5/5
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4052,52,,B9,217 CUBA AVENUE,,10306,2,0,2,"3,500","1,700",1980,1,B9,0,2019/7/30
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4058,88,,B2,78 MANILA AVENUE,,10306,2,0,2,"6,325","2,136",1965,1,B2,"760,000",2019/8/28
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4058,145,,B2,86 MANILA AVENUE,,10306,2,0,2,"4,644","2,150",1965,1,B2,"885,000",2019/11/26
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4058,165,,B2,109 MANILA AVENUE,,10306,2,0,2,"4,275","2,136",1960,1,B2,"700,000",2019/7/30
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4058,266,,B2,778 TYSENS LANE,,10306,2,0,2,"3,917","2,136",1960,1,B2,0,2019/8/22
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4192,1,,B2,117 3 STREET,,10306,2,0,2,"3,750","1,960",2006,1,B2,"841,500",2019/6/10
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4192,7,,B3,131 3 STREET,,10314,2,0,2,"4,135","2,000",1930,1,B3,"976,388",2019/7/11
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4213,26,,B2,70 8 STREET,,10306,2,0,2,"5,000","3,066",1901,1,B2,"686,385",2020/2/6
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4219,57,,S2,288 NEW DORP LANE,,10306,2,1,3,"4,000","3,510",1945,1,S2,0,2019/9/25
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4220,44,,B3,22 CODDINGTON AVENUE,,10306,2,0,2,"4,000",976,1920,1,B3,"660,000",2019/10/28
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4220,44,,B3,22 CODDINGTON AVENUE,,10306,2,0,2,"4,000",976,1920,1,B3,0,2019/9/5
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4220,46,,B2,26 CODDINGTON AVENUE,,10306,2,0,2,"4,000","2,194",2018,1,B2,"987,703",2019/9/16
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4221,25,,B2,93 CODDINGTON AVENUE,,10306,2,0,2,"4,150","2,500",2018,1,B2,"997,885",2019/10/25
5,NEW DORP,02 TWO FAMILY DWELLINGS,1B,4223,63,,V0,N/A ROSS AVENUE,,10306,0,0,0,"4,000",0,,1,B1,"445,000",2020/2/14
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4231,125,,B2,77 7 STREET,,10306,2,0,2,"3,920","2,635",2019,1,B2,"1,008,068",2019/10/22
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4237,27,,B1,44 PRINCETON AVENUE,,10306,2,0,2,"8,300","1,631",1955,1,B1,"800,000",2020/5/27
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4238,38,,B3,37 RENO AVENUE,,10306,2,0,2,"4,000","1,920",1960,1,B3,0,2019/11/8
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4239,11,,B3,333 TYSENS LANE,,10306,2,0,2,"5,031","2,174",1960,1,B3,"768,000",2019/12/9
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4239,20,,B9,1680 SOUTH RAILROAD AVE,,10306,2,0,2,"3,717","2,488",1975,1,B9,"750,000",2019/10/18
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4242,50,,B2,281 10TH ST,,10306,2,0,2,"4,738","1,716",1970,1,B2,10,2019/9/25
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4243,71,,B3,11 LINDBERGH AVENUE,,10306,2,0,2,"4,000","1,800",1960,1,B3,0,2019/11/21
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4245,66,,B3,170 ALLISON AVENUE,,10306,2,0,2,"4,000","2,000",1970,1,B3,"488,000",2020/5/26
5,NEW DORP,02 TWO FAMILY DWELLINGS,1,4245,68,,B2,178 ALLISON AVENUE,,10306,2,0,2,"4,100","2,475",2019,1,B2,"977,520",2020/4/23
5,NEW DORP,04 TAX CLASS 1 CONDOS,1A,4229,1036,,R3,"61B FRANCINE COURT, 71B",71B,10306,1,,1,,,1988,1,R3,"231,000",2019/9/3
5,NEW DORP,04 TAX CLASS 1 CONDOS,1A,4229,1050,,R3,"50B FRANCINE COURT, 82B",82B,10306,1,,1,,,1988,1,R3,"159,500",2020/3/20
5,NEW DORP,04 TAX CLASS 1 CONDOS,1A,4229,1057,,R3,"36A FRANCINE COURT, 94A",94A,10306,1,,1,,,1988,1,R3,"370,000",2020/4/23
5,NEW DORP,04 TAX CLASS 1 CONDOS,1A,4229,1103,,R3,"6 ARC PLACE, A3",A3,10306,1,,1,,,2008,1,R3,"339,000",2019/7/18
5,NEW DORP,04 TAX CLASS 1 CONDOS,1A,4229,1109,,R3,"6 ARC PLACE, B2",B2,10306,1,,1,,,2008,1,R3,0,2019/7/16
5,NEW DORP,14 RENTALS - 4-10 UNIT,2A,4219,55,,S9,286 NEW DORP LANE,,10306,2,2,4,"4,000","1,990",1940,2,S9,0,2019/9/25
5,NEW DORP,21 OFFICE BUILDINGS,4,4202,37,,O2,98 ROSE AVENUE,,10306,0,1,1,"5,750","1,400",1920,4,O2,0,2019/11/13
5,NEW DORP,22 STORE BUILDINGS,4,3615,5,,K2,2271 HYLAN BOULEVARD,,10306,0,2,2,"33,670","15,700",1975,4,K2,0,2019/10/25
5,NEW DORP,22 STORE BUILDINGS,4,3646,1,,K1,2397 HYLAN BOULEVARD,,10306,0,2,2,"21,170","9,700",1966,4,K1,"6,875,000",2020/3/10
5,NEW DORP,31 COMMERCIAL VACANT LAND,4,3960,310,,V1,454/470 NEW DORP LANE,,10306,0,0,0,"123,474",0,,4,V1,"12,000,000",2019/11/8
5,NEW DORP,31 COMMERCIAL VACANT LAND,4,3960,350,,V1,450 NEW DORP LANE,,10306,0,0,0,"134,071",0,,4,V1,"3,000,000",2019/11/8
5,NEW DORP,44 CONDO PARKING,4,4229,1117,,RP,"6 ARC PLACE, P2",P2,10306,,1,1,,,,4,RP,0,2019/7/16
5,NEW DORP,44 CONDO PARKING,4,4229,1118,,RP,"6 ARC PLACE, P3",P3,10306,,1,1,,,,4,RP,"339,000",2019/7/18
5,NEW DORP,44 CONDO PARKING,4,4229,1140,,RP,"6 ARC PLACE, P25",P25,10306,,1,1,,,,4,RP,0,2019/7/16
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,12,,A5,33 MILTON AVENUE,,10306,1,0,1,"2,120","1,700",2005,1,A5,"580,000",2019/6/24
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,13,,A5,35 MILTON AVENUE,,10306,1,0,1,"3,000","1,700",2005,1,A5,"665,000",2019/12/9
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,35,,A2,79 MILTON AVENUE,,10306,1,0,1,"3,920",960,1960,1,A2,"535,000",2019/9/13
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,49,,A5,105 MILTON AVENUE,,10306,1,0,1,"2,568","1,600",1980,1,A5,"300,000",2020/1/10
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4043,181,,A5,62 WINHAM AVENUE,,10306,1,0,1,"3,906","1,900",2018,1,A5,"735,063",2019/6/19
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4046,37,,A2,69 FINLEY AVENUE,,10306,1,0,1,"2,000",825,2017,1,A2,"418,000",2020/1/31
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4049,37,,A5,134 WINHAM AVENUE,,10306,1,0,1,"3,280","1,120",2007,1,A5,0,2019/8/27
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4049,62,,A2,117 MILTON AVENUE,,10306,1,0,1,"4,400","1,100",1965,1,A2,"635,000",2019/6/10
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4049,166,,A5,123 MILTON AVENUE,,10306,1,0,1,"1,443","1,510",1990,1,A5,"445,000",2019/10/10
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4050,13,,A5,170 MILTON AVENUE,,10306,1,0,1,"3,000","1,520",1975,1,A5,0,2019/7/1
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4050,13,,A5,170 MILTON AVENUE,,10306,1,0,1,"3,000","1,520",1975,1,A5,"300,000",2020/3/5
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4050,29,,A2,138 MILTON AVENUE,,10306,1,0,1,"4,000",552,1930,1,A2,0,2019/7/22
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4056,15,,A1,219 MILTON AVENUE,,10306,1,0,1,"3,697","1,756",1955,1,A1,"350,000",2019/12/31
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4056,123,,A5,235 MILTON AVENUE,,10306,1,0,1,"2,260","1,800",1993,1,A5,"414,726",2019/12/26
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4063,57,,A5,823 TYSENS LANE,,10306,1,0,1,"2,600","1,190",1970,1,A5,"435,500",2020/5/8
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4064,60,,A1,21 HETT AVENUE,,10306,1,0,1,"4,000",800,1930,1,A1,"230,000",2019/9/23
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4068,4,,A2,163 EBBITTS STREET,,10306,1,0,1,"4,000","1,000",1960,1,A2,"440,000",2019/8/13
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4068,6,,A2,159 EBBITTS STREET,,10306,1,0,1,"4,000","1,000",1960,1,A2,"609,000",2020/2/21
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4068,56,,A2,111 HETT AVENUE,,10306,1,0,1,"3,000",967,2016,1,A2,0,2019/7/25
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,20,,A5,256 HETT AVENUE,,10306,1,0,1,"1,127","1,340",1990,1,A5,"430,000",2019/7/23
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,56,,A1,205 ROMA AVENUE,,10306,1,0,1,"4,000","1,900",1925,1,A1,0,2019/6/28
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,60,,A5,211 ROMA AVENUE,,10306,1,0,1,"2,200","1,040",1990,1,A5,0,2019/10/28
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,80,,A5,29 MICHELLE LANE,,10306,1,0,1,"1,400","1,270",1993,1,A5,"462,000",2019/11/25
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,98,,A5,22 MICHELLE LANE,,10306,1,0,1,820,"1,340",1990,1,A5,"439,900",2019/10/10
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4071,163,,A5,221 ROMA AVENUE,,10306,1,0,1,"1,300","1,040",1990,1,A5,"330,000",2020/3/12
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4073,64,,A5,849 TYSENS LANE,,10306,1,0,1,"2,417","2,008",1983,1,A5,0,2019/12/23
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4073,91,,A5,303 HETT AVENUE,,10306,1,0,1,"2,400","2,008",1986,1,A5,0,2019/12/4
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4073,96,,A5,315 HETT AVENUE,,10306,1,0,1,"2,400","2,008",1986,1,A5,"620,000",2019/8/27
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4078,14,,A2,45 NEPTUNE STREET,,10306,1,0,1,"1,200","1,039",1930,1,A2,"332,000",2020/2/24
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4079,7,,A6,57 WATERSIDE STREET,,10306,1,0,1,"1,800",800,1930,1,A6,"365,000",2019/8/1
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4080,8,,A2,55 SEAFOAM STREET,,10306,1,0,1,"1,200",428,1920,1,A2,"243,000",2019/6/17
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4081,14,,A2,47 WAVECREST STREET,,10306,1,0,1,"1,800",602,1930,1,A2,"230,000",2019/8/28
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4082,32,,A6,13 MAPLE TERRACE,,10306,1,0,1,"1,830",616,1930,1,A6,0,2019/11/25
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4083,1,,A1,67 CEDAR GROVE AVENUE,,10306,1,0,1,"1,920","2,022",2018,1,A1,"595,676",2020/5/12
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4083,35,,A6,9 CENTER PLACE,,10306,1,0,1,"1,240",418,1920,1,A6,"125,000",2019/10/21
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4083,36,,A6,7 CENTER PLACE,,10306,1,0,1,"1,240",484,1920,1,A6,"255,000",2019/8/21
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4083,50,,A6,22 MAPLE TERRACE,,10306,1,0,1,"2,480",763,1920,1,A6,0,2020/4/8
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4084,6,,A1,89 CEDAR GROVE AVENUE,,10306,1,0,1,"1,920","1,751",2017,1,A1,"565,000",2019/6/12
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4085,16,,A2,151 MARINE WAY,,10306,1,0,1,"3,720","1,236",1945,1,A2,"430,000",2020/3/20
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4085,34,,A2,121 MARINE WAY,,10306,1,0,1,"4,960","1,048",1950,1,A2,"515,000",2019/8/2
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4089,43,,A5,91 CEDAR GROVE COURT,,10306,1,0,1,"2,437","1,600",1982,1,A5,"495,000",2020/4/27
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4089,43,,A5,91 CEDAR GROVE COURT,,10306,1,0,1,"2,437","1,600",1982,1,A5,"350,000",2019/9/12
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4091,15,,A6,37 MILBANK ROAD,,10306,1,0,1,"1,200",420,1930,1,A6,"205,000",2019/8/29
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4092,34,,A5,5 NEUTRAL AVENUE,,10306,1,0,1,"1,830","1,150",2003,1,A5,0,2019/6/25
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4093,12,,A1,26 NEUTRAL AVENUE,,10306,1,0,1,"2,320","2,076",2019,1,A1,"616,041",2020/2/6
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4130,407,,A9,381 MILTON AVENUE,,10306,1,0,1,"2,625","1,050",1970,1,A9,"395,359",2020/5/20
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4130,417,,A9,76 ROBERTS DRIVE,,10306,1,0,1,"2,856","1,184",1965,1,A9,"539,888",2020/5/26
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4130,445,,A9,24 ROBERTS DRIVE,,10306,1,0,1,"2,380","1,184",1965,1,A9,"556,000",2020/4/23
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4130,612,,A9,332 MILTON AVENUE,,10306,1,0,1,"2,500","1,152",1970,1,A9,0,2020/1/15
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4130,616,,A9,319 FINLEY AVENUE,,10306,1,0,1,"2,640","1,197",1980,1,A9,"381,924",2019/9/25
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4130,618,,A9,321 FINLEY AVENUE,,10306,1,0,1,"2,574","1,197",1980,1,A9,"570,000",2020/2/19
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4130,618,,A9,321 FINLEY AVENUE,,10306,1,0,1,"2,574","1,197",1980,1,A9,"260,000",2019/9/19
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,34,,A5,52 PELICAN CIRCLE,,10306,1,0,1,"1,986","1,825",1997,1,A5,0,2020/5/12
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,49,,A5,22 PELICAN CIRCLE,,10306,1,0,1,"1,387","1,425",1997,1,A5,"360,000",2020/2/25
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,62,,A5,136 PELICAN CIRCLE,,10306,1,0,1,"1,237","1,425",1997,1,A5,"472,000",2019/12/20
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,84,,A5,19 PELICAN CIRCLE,,10306,1,0,1,"1,278","1,425",1997,1,A5,"490,000",2019/10/30
5,NEW DORP-BEACH,01 ONE FAMILY DWELLINGS,1,4131,86,,A5,15 PELICAN CIRCLE,,10306,1,0,1,"2,013","1,425",1997,1,A5,"549,000",2019/11/12
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4064,19,,B1,16 FINLEY AVENUE,,10306,2,0,2,"4,000","2,116",1925,1,B1,"545,273",2020/5/28
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4064,19,,B1,16 FINLEY AVENUE,,10306,2,0,2,"4,000","2,116",1925,1,B1,"1,000",2019/12/18
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4067,18,,B2,80 HETT AVENUE,,10306,2,0,2,"4,000","1,550",1910,1,B2,"480,000",2019/11/5
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4069,52,,B2,115 ROMA AVENUE,,10306,2,0,2,"4,400","2,728",2019,1,B2,"960,210",2020/1/6
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4069,65,,B2,141 ROMA AVENUE,,10306,2,0,2,"4,000","1,560",1930,1,B2,"549,000",2020/2/13
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4069,67,,B2,147 ROMA AVE,,10306,2,0,2,"4,000","1,025",1939,1,B2,0,2019/6/19
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4070,108,,B9,228 FINLEY AVENUE,,10306,2,0,2,"3,100","2,100",1980,1,B9,"633,000",2019/10/28
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4074,31,,B2,291 ROMA AVENUE,,10306,2,0,2,"4,000","2,063",1983,1,B2,"760,000",2019/8/31
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4074,55,,B2,881 TYSENS LANE,,10306,2,0,2,"4,000","2,063",1983,1,B2,"1,044,605",2019/10/10
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4085,38,,B3,111 MARINE WAY,,10306,2,0,2,"4,960","1,360",1930,1,B3,"549,855",2019/6/18
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4087,3,,B2,135 CEDAR GROVE AVE,,10306,2,0,2,"4,200","2,674",2019,1,B2,"916,425",2020/2/20
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4131,10,,B9,106 PELICAN CIRCLE,,10306,2,0,2,"2,826","2,275",1997,1,B9,"635,000",2019/9/23
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4131,27,,B9,66 PELICAN CIRCLE,,10306,2,0,2,"1,986","2,275",1997,1,B9,"609,999",2019/7/10
5,NEW DORP-BEACH,02 TWO FAMILY DWELLINGS,1,4131,70,,B9,109 PELICAN CIRCLE,,10306,2,0,2,"2,099","2,275",1997,1,B9,0,2019/9/20
5,NEW DORP-BEACH,05 TAX CLASS 1 VACANT LAND,1B,4046,35,,V0,N/A FINLEY AVENUE,,10306,0,0,0,979,0,,1,V0,"418,000",2020/1/31
5,NEW DORP-BEACH,05 TAX CLASS 1 VACANT LAND,1,4078,57,,B2,774 NEW DORP LANE,,10306,2,0,2,"2,400",0,2019,1,V0,"270,000",2019/9/19
5,NEW DORP-BEACH,06 TAX CLASS 1 - OTHER,1,4050,62,,G0,139 FINLEY AVENUE,,10306,0,0,0,"4,140",0,2000,1,G0,0,2019/7/22
5,NEW DORP-BEACH,07 RENTALS - WALKUP APARTMENTS,2A,4065,40,,C2,"15 ROMA AVENUE, 6",6,10306,6,0,6,"6,000","4,400",1976,2,C2,0,2020/2/7
5,NEW DORP-BEACH,29 COMMERCIAL GARAGES,4,4043,110,,G7,N/A NEW DORP LANE,,10306,0,0,0,"5,100",0,,4,G7,0,2020/3/10
5,NEW DORP-BEACH,31 COMMERCIAL VACANT LAND,4,4082,6,,V1,N/A CEDAR GROVE AVENUE,,10306,0,0,0,"1,440",0,,4,V1,"170,000",2019/11/21
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,937,46,,A1,1537 MANOR ROAD,,10314,1,0,1,"34,390","1,389",1901,1,A1,0,2020/1/17
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,939,111,,A1,42 NIGHTINGALE ST,,10306,1,0,1,"5,000","1,920",1955,1,A1,0,2019/10/17
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,939,131,,A1,37 NIGHTINGALE STREET,,10306,1,0,1,"4,000","1,644",1920,1,A1,"599,000",2019/9/5
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,939,143,,A2,7 NIGHTINGALE STREET,,10306,1,0,1,"7,625","1,204",1960,1,A2,"620,000",2020/2/2
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,939,183,,A0,53 NIGHTINGALE STREET,,10306,1,0,1,"7,125","1,703",1960,1,A0,0,2020/2/12
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,942,80,,A2,86 ST STEPHENS PLACE,,10306,1,0,1,"5,500","1,344",1955,1,A2,"607,500",2019/10/16
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,945,71,,A5,8 SYDNEY PLACE,,10306,1,0,1,"2,500","1,140",1920,1,A5,"490,000",2019/7/26
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,947,6,,A2,2501 RICHMOND ROAD,,10306,1,0,1,"7,141","1,040",1965,1,A2,0,2019/7/25
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,55,,A1,97 BEACON AVENUE,,10306,1,0,1,"4,040","1,260",1920,1,A1,500,2019/9/26
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,55,,A1,97 BEACON AVENUE,,10306,1,0,1,"4,040","1,260",1920,1,A1,"436,020",2020/3/25
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,58,,A1,109 BEACON AVENUE,,10306,1,0,1,"3,535",416,1920,1,A1,0,2020/2/3
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,92,,A2,128 GELDNER AVENUE,,10306,1,0,1,"4,000","1,196",1955,1,A2,0,2019/12/16
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,102,,A2,104 GELDNER AVENUE,,10306,1,0,1,"6,242","1,160",1955,1,A2,0,2019/12/16
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,142,,A1,28 GELDNER,,10306,1,0,1,"5,000","2,400",1987,1,A1,0,2019/6/20
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,948,144,,A2,24 GELDNER AVENUE,,10306,1,0,1,"4,000","2,138",1955,1,A2,0,2019/10/11
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,949,60,,A5,113 SUMMIT AVENUE,,10306,1,0,1,"2,500","1,216",1965,1,A5,"499,000",2019/12/16
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,949,64,,A5,123 SUMMIT AVENUE,,10306,1,0,1,"2,500","1,216",1965,1,A5,"540,000",2019/6/21
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4302,53,,A1,3096 RICHMOND ROAD,,10306,1,0,1,"4,875","1,056",1920,1,A1,0,2019/9/4
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4302,128,,A5,21 GAIL COURT,,10306,1,0,1,"1,100","1,485",1989,1,A5,"295,684",2019/9/26
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4302,128,,A5,21 GAIL COURT,,10306,1,0,1,"1,100","1,485",1989,1,A5,"494,400",2020/2/28
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4302,133,,A5,31 GAIL COURT,,10306,1,0,1,890,"1,479",1989,1,A5,"442,500",2019/8/20
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4306,26,,A1,49 PROSPECT PLACE,,10306,1,0,1,"4,400","2,501",2017,1,A1,"1,120,075",2019/6/11
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4306,56,,A1,20 OAKLEY PLACE,,10306,1,0,1,"5,000","1,440",1915,1,A1,"837,500",2020/5/8
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4307,10,,A1,29 BEACH AVENUE,,10306,1,0,1,"4,000","2,200",1965,1,A1,"825,000",2019/8/22
5,NEW DORP-HEIGHTS,01 ONE FAMILY DWELLINGS,1,4308,84,,A1,12 BEACH AVENUE,,10306,1,0,1,"6,000","2,950",1925,1,A1,0,2020/2/21
